 X		Y		Z		Time[us]
-118		7537		-6119		6.1422
-79		7440		-5863		6.14863
-6616		-8		-5860		6.15505
-6609		7448		-85		6.16138
-12		-90		-86		6.16787
-81		-70		-102		6.17434
-62		7268		-70		6.18069
-6600		7442		-97		6.18685
-6604		-120		-6113		6.19317
-6624		-78		-5862		6.19951
-6625		-94		-5839		6.20595
-6635		-27		-114		6.21223
-119		-125		-6018		6.21879
-95		7470		-124		6.2253
-85		7458		-6019		6.23171
-55		7172		-6101		6.23824
-6603		-11		-5847		6.24466
-6649		-34		-91		6.25078
-104		-36		-112		6.25718
-70		-50		-102		6.26353
-81		7238		-59		6.26988
-6650		7551		-103		6.27629
-6639		-127		-6116		6.28263
-6647		-36		-6124		6.2889
-6641		-78		-5880		6.29561
-6589		-110		-10		6.3022
-100		-73		-88		6.32517
-6629		7249		-60		6.33169
-6602		-80		-6134		6.33802
-6603		7532		-6140		6.34442
-6598		-68		-6142		6.351
-75		7484		-121		6.35769
-79		7528		-6117		6.36919
-6653		7472		-5842		6.37552
-6637		7432		-79		6.38181
-84		-92		-97		6.38813
-127		-17		-110		6.39445
-82		7237		-79		6.40083
-6603		7223		-116		6.40731
-1		-112		-57		6.41397
-6620		-98		-5856		6.4202
-6602		-62		-5848		6.42646
-6591		-116		-78		6.43287
-6609		7179		-101		6.4391
-88		7503		-118		6.44558
-78		7535		-6		6.45203
-6633		7516		-5869		6.45841
-6631		7446		-5855		6.4648
-6633		7491		-81		6.47128
-59		-109		-87		6.47776
-6602		7489		-88		6.48391
-72		-124		-84		6.49143
-6632		-89		-1		6.49778
-6603		-59		-5883		6.51647
-6623		-92		-5874		6.52282
-6584		-35		-5769		6.5293
-105		7268		-126		6.53562
-30		7489		-6019		6.54183
-53		7528		-122		6.54853
-40		-14		-6026		6.5552
-6531		7487		-6119		6.57617
-93		7451		-5873		6.58261
-6651		7523		-5870		6.58896
-6629		7456		-53		6.59532
-96		-40		-99		6.6017
-124		-71		-98		6.60811
-99		7265		-90		6.61449
-6599		-121		-88		6.62068
-6646		7523		-95		6.62729
-6608		7522		-6137		6.63368
-6590		7270		-5875		6.6401
-6591		-93		-5850		6.64645
-6626		-111		-6024		6.65294
-71		7450		-6021		6.65918
-93		7513		-6132		6.66571
